Type,ID,Item,Price,Unremovable,Stackable,UtilityReq,PwrReq,Atk,Def,Special,Desc
Component,0,Structural Beam,10,FALSE,TRUE,1,0,0,0,0,"""A durable foundational component of starships, stations and colonial structures."""
Component,1,Charred component,3,FALSE,TRUE,1,0,0,0,0,"""A heavily destroyed standard component, used for elements and materials salvage."""
Component,2,Damaged Component,25,FALSE,TRUE,1,0,0,0,1,"""A damaged standard component, used for elements and materials salvage."""
Component,3,Primary Component,100,FALSE,TRUE,1,0,0,0,2,"""A standard primary component used in general space structures."""
Component,4,High Durability Primary Component,300,FALSE,TRUE,1,0,0,0,3,"""A standard primary component used in general space structures made with octagonal nano-philochamber technology."""
Lasers,0,Neomodal Lasers,5000,FALSE,TRUE,1,5,0.5,0,0,"""Powerful, accurate modular laser with high charge fire."""
Lasers,1,Bytronic Lasers,5000,FALSE,TRUE,1,5,1,0,0,"""High power, accurate modular laser."""
Lasers,2,Dytronic Lasers,5000,FALSE,TRUE,1,5,1.25,0,0,"""High power, accurate modular laser with efficient targetting."""
Lasers,3,Temposyncral Lasers,5000,FALSE,TRUE,1,5,1.5,0,0,"""High power, accurate modular laser based on temporal re-sync technology."""
Lasers,4,Adaptive Quantal Lasers,5000,FALSE,TRUE,1,5,1.8,0,0,"""Advanced high power modular laser system with quad refire-Calstrom heat buffers."""
Lasers,5,Abrupt-Duphasic Lasers,5000,FALSE,TRUE,1,5,2,0,0,"""Expirimental high power modular laser system with effusive buffer for cold only operation."""
Lasers,6,Sysclonic Dutron Phase Beam,5000,FALSE,TRUE,1,5,4,0,0,"""Two-port laser system. State of the art holographinic molecularization lightstream."""
Lasers,7,Sysclonic Tri-Phase Beam,5000,FALSE,TRUE,1,5,4,0,0,"""Three-port laser system. State of the art holographinic molecularization lightstream."""
Lasers,8,Parti-Quant Beam,5000,FALSE,TRUE,1,5,8,0,0,"""Super advanced P-Q laser system with sixteen lightstreams for firing."""
Lasers,9,Parti-Quant Decelleron,5000,FALSE,TRUE,1,5,12,0,0,"""Super advanced P-Q laser system with sixteen lightstreams for firing , version 2."""
Shields,0,Unimorphal Shields,12000,FALSE,TRUE,5,10,0,100,0,"""Powerful shield system."""
Shields,1,BlueEnergy Shields,12000,FALSE,TRUE,5,10,0,110,0,"""Powerful shield system."""
Shields,2,Psyphasic Shields,12000,FALSE,TRUE,5,10,0,120,0,"""Powerful shield system."""
Shields,3,PsyII Shields,12000,FALSE,TRUE,5,10,0,130,0,"""Powerful shield system."""
Shields,4,PsyIII Shields,12000,FALSE,TRUE,5,10,0,140,0,"""Powerful shield system."""
Shields,5,PsyVI Shields,12000,FALSE,TRUE,5,10,0,150,0,"""Powerful shield system."""
Shields,6,Xelon Shields,12000,FALSE,TRUE,5,10,0,200,0,"""Powerful shield system."""
Shields,7,Xelon II Shields,12000,FALSE,TRUE,10,10,0,250,0,"""Powerful shield system."""
Shields,8,Xelon III Shields ,12000,FALSE,TRUE,20,10,0,500,0,"""Powerful shield system."""
Shields,9,Xelon VI Shields,12000,FALSE,TRUE,25,0,0,1000,0,"""Powerful shield system."""
Torpedoes,0,Plasma Torpedoes,8000,FALSE,TRUE,2,0,10,0,0,"""Powerful torpedo weapon."""
Torpedoes,1,Plasma-Nautilus Torpedoes,8000,FALSE,TRUE,2,0,20,0,0,"""Powerful torpedo weapon."""
Torpedoes,2,Massthrust Torpedoes,8000,FALSE,TRUE,2,0,40,0,0,"""Powerful torpedo weapon."""
Torpedoes,3,Dezoner Mines,8000,FALSE,TRUE,2,0,80,0,0,"""Powerful torpedo weapon."""
Torpedoes,4,Dezoner II Mines,8000,FALSE,TRUE,2,0,125,0,0,"""Powerful torpedo weapon."""
Torpedoes,5,Dezoner III Mines,8000,FALSE,TRUE,2,0,240,0,0,"""Powerful torpedo weapon."""
Torpedoes,6,Protonic Destructor Mines,8000,FALSE,TRUE,2,0,500,0,0,"""Powerful torpedo weapon."""
Torpedoes,7,Obliterator Mines,8000,FALSE,TRUE,2,0,1500,0,0,"""Powerful torpedo weapon."""
Torpedoes,8,Quantifluxial Mines,8000,FALSE,TRUE,2,0,3000,0,0,"""Powerful torpedo weapon."""
Torpedoes,9,Quantifluxial Desolater Mines,8000,FALSE,TRUE,2,0,8000,0,0,"""Powerful torpedo weapon."""
Droids,0,Standard Droid,20000,FALSE,TRUE,1,0,1,0.5,0,"""Versatile, advanced robot."""
Droids,1,Adaptive Droid,20000,FALSE,TRUE,1,0,1.5,0.5,0,"""Versatile, advanced robot."""
Droids,2,Power Droid,20000,FALSE,TRUE,1,0,2,0.5,0,"""Versatile, advanced robot."""
Droids,3,Master Droid,20000,FALSE,TRUE,1,0,3,0.5,0,"""Versatile, advanced robot."""
Droids,4,AllureSky Droid,20000,FALSE,TRUE,1,0,4,1,0,"""Top-end super versatile robot."""
Droids,5,AllureSky Droid II,20000,FALSE,TRUE,1,0,5,2,0,"""Top-end super versatile robot."""
Droids,6,AllureSky Droid III,20000,FALSE,TRUE,1,0,6,3,0,"""Top-end super versatile robot."""
Droids,7,WarMech Droid,20000,FALSE,TRUE,1,0,8,8,0,"""Super advanced war robot."""
Droids,8,WarMech Droid II,20000,FALSE,TRUE,1,0,10,10,0,"""Super advanced war robot."""
Droids,9,WarMech Droid III,20000,FALSE,TRUE,1,0,12,12,0,"""Super advanced war robot."""
Engine,1,Lion IX Engine L7300,100000,TRUE,FALSE,25,0,0,0,130,"""Quantum engine. Reconfigurable deflector."""
Engine,2,Lion V Engine L5400,200000,TRUE,FALSE,25,0,0,0,140,"""Quantum engine, EXFTS (EXtremely Fast Travel Substaticfusion) plus energy production. Reconfigurable deflector."""
Engine,3,Lion III Engine E200,300000,TRUE,FALSE,25,0,0,0,150,"""Quantum engine. Reconfigurable deflector."""
Engine,4,QTA-Fold C Engine,800000,TRUE,FALSE,50,0,0,0,200,"""Quantum engine. Reconfigurable deflector."""
Engine,5,Phantasm Echo Engine I8,1600000,TRUE,FALSE,50,0,0,0,280,"""Quantum engine. Reconfigurable deflector."""
Mining Beam,0,Phased L1.0 Mining Beam T783,10000,TRUE,FALSE,10,10,1,0,1,"""Standard, powerful mining beam."""
Mining Beam,1,Boltmagic L2.2 Mining Beam N3,10000,TRUE,FALSE,10,10,5,0,2,"""Powerful q-bolt phasing mining beam."""
Mining Beam,2,PhattBrother L3.0 Mining Beam B6,10000,TRUE,FALSE,10,10,10,0,3,"""Super heat-resistant fast phytheric-energy mining beam."""
Mining Beam,3,Thunderoar L4.0 Mining Beam ISU6,10000,TRUE,FALSE,10,10,25,0,4,"""Super loud, ultra durable mining beam capable of bonus mineral yield."""
Mining Beam,4,TigerBear L8.0 Mining Beam J7E,10000,TRUE,FALSE,10,10,35,0,5,"""Short-burst, durable, state of the art mining beam. Tremendously rich yield."""